time,temp_mean,temp_max,temp_min,wind_dir,humidity,pressure,wind_gusts,precip_sum,rain_sum,target
2021-05-24,29.5,36.7,21.3,317.0,35.0,976.5,30.4,0.0,0.0,0
2021-05-25,30.9,38.3,23.0,335.0,27.0,973.7,28.9,0.0,0.0,0
2021-05-26,31.4,39.8,23.2,333.0,25.0,970.8,20.8,0.0,0.0,0
2021-05-27,31.9,41.2,22.6,12.0,31.0,971.0,19.6,0.0,0.0,0
2021-05-28,32.6,40.0,25.9,119.0,48.0,972.4,28.4,0.0,0.0,0
2021-05-29,33.2,40.0,27.9,118.0,50.0,973.7,35.3,0.0,0.0,0
2021-05-30,32.0,39.0,26.1,113.0,56.0,974.0,30.4,0.1,0.1,1
2021-05-31,31.5,38.8,26.9,96.0,53.0,971.4,28.5,3.8,3.8,1
2021-06-01,29.3,34.7,22.2,97.0,57.0,973.7,22.6,0.8,0.8,1
2021-06-02,28.9,34.2,23.6,93.0,63.0,975.5,16.3,3.2,3.2,1
2021-06-03,29.8,35.8,24.5,21.0,56.0,976.8,16.8,0.0,0.0,0
2021-06-04,28.8,35.5,24.5,341.0,58.0,976.8,19.0,0.3,0.3,1
2021-06-05,28.4,35.2,24.2,78.0,64.0,975.1,16.2,3.1,3.1,1
2021-06-06,30.1,36.1,24.3,63.0,60.0,974.3,14.3,0.0,0.0,0
2021-06-07,32.2,38.8,25.6,332.0,51.0,972.1,17.4,0.0,0.0,0
2021-06-08,34.7,41.2,27.9,280.0,42.0,969.5,19.4,0.0,0.0,0
2021-06-09,35.6,41.8,29.1,277.0,41.0,967.9,14.9,0.0,0.0,0
2021-06-10,32.8,38.2,27.7,117.0,58.0,968.9,37.3,0.0,0.0,0
2021-06-11,31.8,38.1,26.3,106.0,60.0,968.8,33.0,0.5,0.5,1
2021-06-12,32.0,36.5,28.4,119.0,60.0,969.9,35.5,0.1,0.1,1
2021-06-13,29.7,37.0,25.1,109.0,65.0,970.9,21.3,4.2,4.2,1
2021-06-14,30.1,36.2,24.4,99.0,63.0,969.0,18.1,0.0,0.0,0
2021-06-15,31.1,37.0,25.8,47.0,58.0,965.6,15.9,0.0,0.0,0
2021-06-16,26.3,30.0,23.4,30.0,80.0,969.1,20.1,10.2,10.2,1
2021-06-17,28.9,34.7,23.9,67.0,68.0,971.0,18.8,0.1,0.1,1
2021-06-18,29.0,33.2,25.4,106.0,70.0,971.8,23.5,0.8,0.8,1
2021-06-19,29.1,35.0,24.4,109.0,66.0,971.6,21.8,0.0,0.0,0
2021-06-20,29.7,34.7,24.9,107.0,63.0,972.1,21.4,0.0,0.0,0
2021-06-21,30.2,35.3,25.1,10.0,66.0,973.0,20.7,0.0,0.0,0
2021-06-22,31.6,37.5,25.3,308.0,56.0,972.1,17.7,0.0,0.0,0
2021-06-23,32.5,39.7,25.9,49.0,50.0,972.3,17.9,0.0,0.0,0
2021-06-24,31.0,36.0,27.0,106.0,62.0,972.5,24.0,2.9,2.9,1
2021-06-25,31.5,37.7,25.2,41.0,57.0,971.3,17.6,0.0,0.0,0
2021-06-26,30.6,36.2,25.1,53.0,61.0,973.3,23.0,0.0,0.0,0
2021-06-27,30.9,37.3,24.7,342.0,58.0,975.8,15.3,0.0,0.0,0
2021-06-28,32.3,38.2,26.6,303.0,55.0,974.3,16.8,0.0,0.0,0
2021-06-29,33.7,40.0,26.3,296.0,45.0,971.0,20.1,0.0,0.0,0
2021-06-30,34.5,41.0,28.0,292.0,39.0,968.1,23.6,0.0,0.0,0
2021-07-01,34.6,40.5,28.9,282.0,45.0,966.4,21.5,0.0,0.0,0
2021-07-02,33.6,39.5,28.4,308.0,53.0,967.9,17.6,0.0,0.0,0
2021-07-03,32.2,37.4,26.9,251.0,57.0,971.1,17.7,0.2,0.2,1
2021-07-04,32.6,38.2,26.7,323.0,59.0,972.7,14.5,0.0,0.0,0
2021-07-05,32.6,38.2,27.2,328.0,59.0,973.2,16.5,0.2,0.2,1
2021-07-06,33.6,38.7,28.5,317.0,55.0,971.6,17.9,0.0,0.0,0
2021-07-07,34.3,40.1,28.2,308.0,50.0,970.2,17.5,0.0,0.0,0
2021-07-08,33.9,39.5,28.1,291.0,50.0,970.1,17.9,0.0,0.0,0
2021-07-09,31.8,37.5,27.4,117.0,65.0,971.9,27.2,0.0,0.0,0
2021-07-10,32.6,36.5,28.2,106.0,62.0,971.8,19.7,1.2,1.2,1
2021-07-11,32.1,36.7,28.4,116.0,65.0,973.0,29.1,1.8,1.8,1
2021-07-12,30.6,35.8,27.9,124.0,69.0,975.0,36.5,2.6,2.6,1
2021-07-13,28.6,32.6,25.9,118.0,79.0,974.7,24.1,17.3,17.3,1
2021-07-14,28.4,32.2,26.4,127.0,79.0,974.2,17.4,7.9,7.9,1
2021-07-15,29.1,33.5,25.5,109.0,79.0,974.5,14.1,0.8,0.8,1
2021-07-16,30.6,34.4,27.1,106.0,76.0,975.8,17.0,0.1,0.1,1
2021-07-17,31.7,35.3,27.8,72.0,73.0,973.0,14.4,0.4,0.4,1
2021-07-18,30.6,36.8,26.0,121.0,79.0,969.3,26.2,9.4,9.4,1
2021-07-19,26.1,27.0,25.5,128.0,95.0,969.3,26.8,20.5,20.5,1
2021-07-20,28.0,31.9,24.9,128.0,85.0,969.2,17.0,6.2,6.2,1
2021-07-21,28.4,32.2,24.8,110.0,84.0,968.5,13.0,8.4,8.4,1
2021-07-22,27.8,31.0,25.0,106.0,85.0,968.2,22.0,9.4,9.4,1
2021-07-23,28.1,31.6,26.3,88.0,86.0,969.3,19.6,5.2,5.2,1
2021-07-24,29.9,34.0,26.4,87.0,84.0,970.2,12.2,1.2,1.2,1
2021-07-25,30.4,33.8,27.5,113.0,82.0,969.6,12.6,1.4,1.4,1
2021-07-26,28.8,30.4,27.5,125.0,88.0,968.5,20.7,6.8,6.8,1
2021-07-27,28.5,31.9,26.8,167.0,88.0,966.3,14.7,12.2,12.2,1
2021-07-28,26.3,27.0,25.7,157.0,96.0,967.6,13.3,92.2,92.2,1
2021-07-29,26.2,27.8,24.5,135.0,92.0,968.4,14.7,8.2,8.2,1
2021-07-30,26.7,29.3,24.8,121.0,91.0,970.0,17.2,21.9,21.9,1
2021-07-31,28.6,31.6,25.9,91.0,83.0,970.8,16.5,0.1,0.1,1
2021-08-01,28.5,32.2,26.0,303.0,88.0,969.2,11.6,3.5,3.5,1
2021-08-02,28.3,32.1,25.6,116.0,89.0,969.9,12.8,1.6,1.6,1
2021-08-03,29.0,32.3,26.7,50.0,85.0,971.5,11.0,8.0,8.0,1
2021-08-04,28.5,31.9,26.2,115.0,86.0,972.2,15.6,6.2,6.2,1
2021-08-05,27.9,31.5,25.0,109.0,88.0,971.7,15.1,5.0,5.0,1
2021-08-06,28.7,32.9,25.5,44.0,85.0,971.5,11.8,0.7,0.7,1
2021-08-07,29.0,33.0,25.6,109.0,86.0,973.0,9.6,0.2,0.2,1
2021-08-08,28.7,32.5,26.5,107.0,88.0,974.5,13.1,3.8,3.8,1
2021-08-09,28.9,32.2,25.9,113.0,85.0,974.5,14.1,0.2,0.2,1
2021-08-10,29.4,33.3,25.8,317.0,83.0,972.6,15.9,0.2,0.2,1
2021-08-11,29.8,34.0,25.9,288.0,78.0,972.5,16.4,0.0,0.0,0
2021-08-12,29.9,34.2,26.1,284.0,80.0,973.7,12.3,0.0,0.0,0
2021-08-13,30.0,34.4,26.6,54.0,79.0,972.1,16.2,0.1,0.1,1
2021-08-14,29.3,33.8,26.2,318.0,82.0,970.2,15.0,0.4,0.4,1
2021-08-15,29.5,33.8,25.9,336.0,77.0,971.8,15.2,0.3,0.3,1
2021-08-16,29.5,34.0,25.5,323.0,75.0,974.8,15.5,0.2,0.2,1
2021-08-17,29.8,34.7,25.2,340.0,75.0,974.8,15.9,0.0,0.0,0
2021-08-18,29.8,34.5,25.0,357.0,75.0,972.9,14.4,0.2,0.2,1
2021-08-19,30.2,34.5,25.5,40.0,76.0,972.1,14.4,0.4,0.4,1
2021-08-20,28.0,32.1,25.9,103.0,86.0,974.8,24.1,8.2,8.2,1
2021-08-21,25.8,29.3,24.5,72.0,91.0,977.1,22.9,69.0,69.0,1
2021-08-22,27.0,30.2,24.6,108.0,91.0,976.5,18.1,6.2,6.2,1
2021-08-23,27.6,30.9,24.9,281.0,90.0,973.8,12.4,1.5,1.5,1
2021-08-24,28.8,32.2,25.6,294.0,88.0,972.3,12.7,0.5,0.5,1
2021-08-25,29.7,33.5,26.6,260.0,82.0,969.9,16.2,0.4,0.4,1
2021-08-26,29.3,33.0,25.9,262.0,77.0,969.0,14.3,0.2,0.2,1
2021-08-27,29.2,33.4,25.2,188.0,77.0,971.1,13.4,0.0,0.0,0
2021-08-28,28.7,32.5,25.4,118.0,81.0,972.6,20.4,0.0,0.0,0
2021-08-29,28.5,32.2,24.9,91.0,82.0,973.5,21.0,0.7,0.7,1
2021-08-30,28.0,31.5,24.8,102.0,80.0,976.9,19.3,0.3,0.3,1
2021-08-31,27.9,31.2,24.9,112.0,80.0,978.8,21.4,0.2,0.2,1
2021-09-01,26.6,29.0,24.6,108.0,85.0,978.6,16.8,2.2,2.2,1
2021-09-02,27.1,31.1,24.3,60.0,84.0,976.2,9.0,0.1,0.1,1
2021-09-03,27.3,31.5,25.1,74.0,85.0,974.5,11.9,5.8,5.8,1
2021-09-04,27.2,30.8,24.8,113.0,88.0,974.1,12.3,4.1,4.1,1
2021-09-05,28.1,31.8,24.5,106.0,84.0,974.2,11.5,0.7,0.7,1
2021-09-06,29.0,32.8,25.1,145.0,83.0,975.5,11.6,0.7,0.7,1
2021-09-07,28.1,30.8,26.0,112.0,85.0,977.4,22.3,4.5,4.5,1
2021-09-08,28.4,31.5,26.5,117.0,76.0,976.6,27.5,1.8,1.8,1
2021-09-09,28.3,31.8,25.6,110.0,79.0,975.5,20.0,1.0,1.0,1
2021-09-10,27.8,30.7,25.3,112.0,81.0,975.5,25.9,5.5,5.5,1
2021-09-11,26.3,27.8,25.2,91.0,89.0,975.5,25.7,12.3,12.3,1
2021-09-12,25.9,28.6,24.4,46.0,86.0,973.8,17.7,8.2,8.2,1
2021-09-13,27.2,31.7,23.5,42.0,81.0,973.6,11.4,1.8,1.8,1
2021-09-14,28.1,31.8,25.2,64.0,77.0,976.1,16.8,0.1,0.1,1
2021-09-15,29.0,33.2,25.8,309.0,71.0,976.5,19.5,0.0,0.0,0
2021-09-16,28.3,33.4,24.5,352.0,78.0,975.0,21.0,0.7,0.7,1
2021-09-17,26.6,30.9,23.9,344.0,83.0,974.7,18.6,0.3,0.3,1
2021-09-18,27.6,32.8,22.8,239.0,78.0,976.5,12.4,0.0,0.0,0
2021-09-19,28.8,33.0,25.5,119.0,76.0,978.1,11.4,0.8,0.8,1
2021-09-20,28.7,33.0,26.0,123.0,83.0,977.3,13.8,2.3,2.3,1
2021-09-21,27.7,31.6,25.4,99.0,85.0,976.3,16.2,4.0,4.0,1
2021-09-22,26.1,29.1,24.1,106.0,90.0,976.2,18.0,5.1,5.1,1
2021-09-23,25.0,28.2,23.5,91.0,90.0,978.0,19.1,19.0,19.0,1
2021-09-24,26.6,30.8,23.0,38.0,83.0,978.7,13.8,0.0,0.0,0
2021-09-25,26.9,31.2,23.0,335.0,82.0,977.2,11.1,0.0,0.0,0
2021-09-26,27.0,30.8,23.4,117.0,85.0,977.3,11.9,0.5,0.5,1
2021-09-27,28.0,32.5,24.0,26.0,79.0,977.7,12.1,0.0,0.0,0
2021-09-28,28.4,32.6,24.6,87.0,79.0,978.4,14.4,0.4,0.4,1
2021-09-29,28.4,32.2,25.0,110.0,76.0,979.6,14.5,0.0,0.0,0
2021-09-30,27.8,31.9,24.8,105.0,82.0,980.5,12.7,0.0,0.0,0
2021-10-01,27.7,31.8,24.5,302.0,83.0,979.9,13.5,0.4,0.4,1
2021-10-02,27.9,32.8,24.2,314.0,80.0,978.3,15.2,0.2,0.2,1
2021-10-03,28.1,32.7,24.3,314.0,79.0,976.4,17.3,0.2,0.2,1
2021-10-04,28.1,32.0,24.7,191.0,75.0,976.0,10.7,0.0,0.0,0
2021-10-05,27.4,32.0,24.2,169.0,77.0,979.0,13.3,0.0,0.0,0
2021-10-06,27.6,33.3,22.7,323.0,72.0,979.1,15.7,0.0,0.0,0
2021-10-07,27.2,33.2,22.0,303.0,69.0,977.5,16.2,0.0,0.0,0
2021-10-08,27.6,34.0,21.6,308.0,69.0,976.4,14.2,0.0,0.0,0
2021-10-09,27.7,34.3,21.8,326.0,67.0,976.8,14.8,0.0,0.0,0
2021-10-10,27.7,34.5,21.6,224.0,67.0,977.1,12.3,0.0,0.0,0
2021-10-11,27.8,34.7,22.5,165.0,62.0,976.8,14.9,0.0,0.0,0
2021-10-12,27.1,35.0,21.5,193.0,60.0,977.4,14.3,0.0,0.0,0
2021-10-13,25.1,32.0,18.9,310.0,59.0,978.1,16.4,0.0,0.0,0
2021-10-14,25.2,32.6,19.7,315.0,60.0,977.9,17.9,0.0,0.0,0
2021-10-15,25.7,33.4,20.0,307.0,58.0,975.9,15.8,0.0,0.0,0
2021-10-16,26.3,33.8,19.8,326.0,59.0,976.4,11.3,0.0,0.0,0
2021-10-17,23.2,25.5,21.6,47.0,84.0,978.7,21.7,32.2,32.2,1
2021-10-18,20.9,21.8,18.6,38.0,92.0,977.1,15.5,10.4,10.4,1
2021-10-19,22.8,29.3,18.1,312.0,79.0,977.9,17.9,0.0,0.0,0
2021-10-20,23.0,30.6,17.7,315.0,75.0,980.7,12.4,0.0,0.0,0
2021-10-21,22.8,30.5,17.0,294.0,64.0,980.3,15.5,0.0,0.0,0
2021-10-22,22.9,30.2,16.9,247.0,60.0,980.3,14.8,0.0,0.0,0
2021-10-23,23.8,29.9,18.4,133.0,63.0,982.2,28.9,1.8,1.8,1
2021-10-24,19.7,24.2,16.8,92.0,84.0,984.8,21.4,18.7,18.7,1
2021-10-25,20.1,26.2,15.1,323.0,78.0,985.2,14.4,0.0,0.0,0
2021-10-26,19.4,25.5,15.6,304.0,72.0,983.7,17.0,0.0,0.0,0
2021-10-27,19.4,26.3,13.8,316.0,68.0,985.5,16.4,0.0,0.0,0
2021-10-28,19.7,26.9,14.9,318.0,72.0,985.4,15.0,0.0,0.0,0
2021-10-29,19.4,27.1,13.1,331.0,75.0,987.1,13.8,0.0,0.0,0
2021-10-30,20.0,27.0,15.0,313.0,69.0,986.4,18.9,0.0,0.0,0
2021-10-31,20.0,27.3,14.4,306.0,68.0,983.8,13.5,0.0,0.0,0
2021-11-01,19.9,27.2,13.9,110.0,69.0,983.5,17.6,0.0,0.0,0
2021-11-02,21.1,27.3,17.4,116.0,63.0,985.1,25.2,0.5,0.5,1
2021-11-03,20.7,26.9,16.7,121.0,66.0,985.0,16.1,0.0,0.0,0
2021-11-04,19.4,27.1,14.2,10.0,74.0,984.1,10.5,0.0,0.0,0
2021-11-05,19.0,26.5,13.2,321.0,68.0,984.0,12.9,0.0,0.0,0
2021-11-06,19.5,26.6,14.7,316.0,65.0,982.3,19.3,0.0,0.0,0
2021-11-07,18.9,26.7,13.5,303.0,69.0,982.0,16.3,0.0,0.0,0
2021-11-08,18.9,27.0,13.3,320.0,69.0,983.7,17.2,0.0,0.0,0
2021-11-09,18.5,26.9,12.2,327.0,70.0,984.4,13.5,0.0,0.0,0
2021-11-10,18.7,27.5,11.8,348.0,70.0,983.9,11.1,0.0,0.0,0
2021-11-11,18.7,27.3,11.9,346.0,73.0,983.5,13.3,0.0,0.0,0
2021-11-12,18.2,27.1,11.9,336.0,72.0,983.8,14.7,0.0,0.0,0
2021-11-13,17.4,26.6,11.1,326.0,68.0,983.7,14.4,0.0,0.0,0
2021-11-14,16.9,25.8,10.9,330.0,70.0,982.7,11.5,0.0,0.0,0
2021-11-15,16.9,25.4,10.6,332.0,66.0,982.2,14.1,0.0,0.0,0
2021-11-16,16.8,25.1,11.1,324.0,66.0,983.0,14.9,0.0,0.0,0
2021-11-17,15.7,24.5,8.6,338.0,69.0,985.1,12.5,0.0,0.0,0
2021-11-18,15.4,23.9,8.9,348.0,73.0,984.0,13.0,0.0,0.0,0
2021-11-19,15.8,24.3,9.9,334.0,72.0,981.7,14.9,0.0,0.0,0
2021-11-20,15.5,24.4,8.6,324.0,72.0,981.9,14.3,0.0,0.0,0
2021-11-21,16.7,24.9,10.7,319.0,66.0,983.5,18.3,0.0,0.0,0
2021-11-22,16.6,24.5,11.2,308.0,58.0,983.1,20.6,0.0,0.0,0
2021-11-23,16.0,25.0,9.9,298.0,65.0,981.5,16.0,0.0,0.0,0
2021-11-24,16.3,24.9,8.6,109.0,70.0,983.4,13.2,0.0,0.0,0
2021-11-25,16.6,24.9,11.1,77.0,73.0,984.8,13.8,0.0,0.0,0
2021-11-26,15.8,23.5,9.9,347.0,73.0,984.5,11.3,0.0,0.0,0
2021-11-27,16.1,24.1,9.6,98.0,75.0,985.7,11.1,0.0,0.0,0
2021-11-28,16.0,24.1,10.4,23.0,74.0,987.5,13.0,0.0,0.0,0
2021-11-29,16.3,24.2,9.9,321.0,70.0,987.5,18.8,0.0,0.0,0
2021-11-30,15.9,23.4,11.2,309.0,73.0,986.6,18.2,0.0,0.0,0
2021-12-01,14.9,20.5,10.8,356.0,80.0,987.2,10.2,0.0,0.0,0
2021-12-02,16.2,20.4,13.4,320.0,76.0,987.0,12.6,0.0,0.0,0
2021-12-03,16.7,23.1,11.8,348.0,79.0,987.3,10.3,0.9,0.9,1
2021-12-04,17.3,23.9,12.8,244.0,78.0,985.9,9.8,0.0,0.0,0
2021-12-05,16.3,23.5,11.6,75.0,81.0,986.6,15.9,16.3,16.3,1
2021-12-06,15.6,21.7,11.3,339.0,82.0,986.9,13.7,0.0,0.0,0
2021-12-07,15.2,22.0,10.9,319.0,75.0,987.6,17.3,0.0,0.0,0
2021-12-08,14.4,21.6,10.1,314.0,75.0,987.1,15.4,0.0,0.0,0
2021-12-09,13.9,21.9,7.9,333.0,75.0,989.5,11.6,0.0,0.0,0
2021-12-10,14.2,22.0,8.6,305.0,73.0,989.5,14.9,0.0,0.0,0
2021-12-11,13.7,21.3,8.1,303.0,73.0,988.1,14.3,0.0,0.0,0
2021-12-12,13.3,20.1,8.1,3.0,71.0,988.8,8.3,0.0,0.0,0
2021-12-13,13.2,20.3,6.9,113.0,73.0,987.8,10.2,0.0,0.0,0
2021-12-14,12.1,19.5,6.9,35.0,73.0,987.3,9.9,0.0,0.0,0
2021-12-15,11.4,19.5,5.6,327.0,74.0,987.6,14.4,0.0,0.0,0
2021-12-16,10.8,18.2,4.8,347.0,71.0,988.6,13.5,0.0,0.0,0
2021-12-17,10.2,16.8,5.9,316.0,72.0,990.2,21.0,0.0,0.0,0
2021-12-18,10.1,16.6,5.4,308.0,74.0,989.9,23.0,0.0,0.0,0
2021-12-19,9.5,16.4,4.6,304.0,75.0,989.3,18.7,0.0,0.0,0
2021-12-20,9.8,17.1,4.3,314.0,76.0,988.0,15.7,0.0,0.0,0
2021-12-21,10.9,18.1,4.7,344.0,77.0,987.0,11.6,0.0,0.0,0
2021-12-22,10.9,18.4,4.4,342.0,80.0,984.6,12.2,0.0,0.0,0
2021-12-23,12.1,19.0,7.4,82.0,80.0,984.2,12.9,1.0,1.0,1
2021-12-24,12.3,20.3,6.5,57.0,80.0,984.1,10.8,0.0,0.0,0
2021-12-25,12.5,19.4,5.5,21.0,80.0,985.9,9.6,0.0,0.0,0
2021-12-26,11.8,18.4,6.8,82.0,85.0,987.6,11.8,0.0,0.0,0
2021-12-27,11.6,18.5,6.4,6.0,83.0,989.3,11.1,0.0,0.0,0
2021-12-28,11.5,19.1,5.9,348.0,81.0,988.0,13.0,0.0,0.0,0
2021-12-29,10.2,17.8,5.2,322.0,78.0,988.6,14.5,0.0,0.0,0
2021-12-30,9.6,17.3,3.8,338.0,80.0,992.7,12.1,0.0,0.0,0
2021-12-31,10.0,17.8,4.2,306.0,82.0,992.2,14.6,0.0,0.0,0
2022-01-01,10.0,17.8,4.1,316.0,84.0,991.0,13.8,0.0,0.0,0
2022-01-02,10.5,18.2,5.0,318.0,82.0,989.7,13.7,0.0,0.0,0
2022-01-03,11.7,20.0,5.8,307.0,79.0,987.9,14.2,0.0,0.0,0
2022-01-04,12.8,15.8,8.9,351.0,82.0,987.4,13.0,0.3,0.3,1
2022-01-05,13.1,14.4,11.4,127.0,91.0,985.8,19.5,24.1,24.1,1
2022-01-06,14.4,18.8,11.6,130.0,84.0,986.5,23.9,6.0,6.0,1
2022-01-07,14.4,17.4,11.4,122.0,88.0,985.6,30.8,13.6,13.6,1
2022-01-08,14.5,16.4,12.4,131.0,91.0,985.3,35.1,30.6,30.6,1
2022-01-09,12.8,15.7,11.1,48.0,90.0,985.5,11.5,14.4,14.4,1
2022-01-10,11.1,15.8,7.7,303.0,89.0,987.4,11.1,0.4,0.4,1
2022-01-11,10.8,16.4,6.8,315.0,91.0,987.5,13.6,0.0,0.0,0
2022-01-12,11.4,16.8,7.3,323.0,92.0,986.7,10.2,0.9,0.9,1
2022-01-13,11.0,16.7,7.4,318.0,88.0,987.2,9.3,0.0,0.0,0
2022-01-14,9.7,16.1,5.6,325.0,90.0,987.9,12.2,0.0,0.0,0
2022-01-15,8.5,14.3,4.2,320.0,92.0,989.3,12.5,0.0,0.0,0
2022-01-16,9.4,15.3,4.0,315.0,90.0,989.8,12.4,0.0,0.0,0
2022-01-17,9.2,13.7,5.4,325.0,92.0,990.5,7.6,0.0,0.0,0
2022-01-18,9.4,15.2,5.7,310.0,92.0,988.3,15.2,0.0,0.0,0
2022-01-19,10.5,15.9,5.6,332.0,93.0,985.5,11.8,6.7,6.7,1
2022-01-20,11.5,16.9,8.6,308.0,91.0,981.8,8.6,0.1,0.1,1
2022-01-21,11.6,17.4,7.1,93.0,88.0,981.5,12.9,0.0,0.0,0
2022-01-22,12.1,13.4,10.6,123.0,85.0,977.3,39.0,13.3,13.3,1
2022-01-23,11.3,12.8,8.4,128.0,93.0,979.9,25.0,10.6,10.6,1
2022-01-24,10.4,14.8,7.1,304.0,89.0,983.5,9.9,0.1,0.1,1
2022-01-25,9.9,16.0,5.4,296.0,89.0,984.2,14.7,0.0,0.0,0
2022-01-26,10.2,15.9,6.1,305.0,89.0,985.0,15.8,0.3,0.3,1
2022-01-27,10.5,16.5,6.8,305.0,84.0,986.3,18.4,0.0,0.0,0
2022-01-28,10.0,16.1,6.2,306.0,81.0,986.1,20.1,0.0,0.0,0
2022-01-29,10.9,18.1,5.4,307.0,83.0,986.2,16.3,0.0,0.0,0
2022-01-30,12.1,18.2,8.2,306.0,82.0,982.0,22.6,0.0,0.0,0
2022-01-31,11.7,18.7,5.8,82.0,86.0,981.4,11.3,0.0,0.0,0
2022-02-01,12.3,18.9,7.2,324.0,88.0,981.3,15.9,0.0,0.0,0
2022-02-02,12.3,18.9,6.6,344.0,86.0,980.5,15.6,0.1,0.1,1
2022-02-03,11.7,13.6,10.3,115.0,86.0,978.2,37.9,23.4,23.4,1
2022-02-04,11.2,15.5,7.8,26.0,83.0,980.1,15.3,3.1,3.1,1
2022-02-05,9.7,16.2,4.6,327.0,90.0,983.5,11.0,0.0,0.0,0
2022-02-06,11.0,17.9,5.5,344.0,86.0,985.5,11.2,0.0,0.0,0
2022-02-07,12.6,20.1,6.8,52.0,84.0,984.8,12.5,0.2,0.2,1
2022-02-08,13.4,20.4,7.2,350.0,84.0,983.4,11.0,0.0,0.0,0
2022-02-09,14.2,19.1,8.9,332.0,77.0,985.0,13.0,0.1,0.1,1
2022-02-10,12.0,18.9,6.2,315.0,78.0,987.2,17.1,0.0,0.0,0
2022-02-11,12.1,18.5,7.8,305.0,74.0,985.6,20.8,0.0,0.0,0
2022-02-12,12.3,19.9,7.3,306.0,78.0,984.1,17.6,0.0,0.0,0
2022-02-13,13.5,20.7,6.5,15.0,77.0,983.2,10.3,0.0,0.0,0
2022-02-14,13.5,21.1,7.4,44.0,80.0,983.4,11.1,0.0,0.0,0
2022-02-15,14.1,21.7,7.9,14.0,78.0,983.4,12.7,0.0,0.0,0
2022-02-16,14.4,21.2,8.3,321.0,79.0,981.4,15.4,0.0,0.0,0
2022-02-17,15.1,22.4,10.1,322.0,75.0,981.0,15.4,0.0,0.0,0
2022-02-18,15.2,22.5,9.1,329.0,70.0,982.4,16.8,0.0,0.0,0
2022-02-19,15.1,22.0,9.6,304.0,73.0,983.8,19.9,0.0,0.0,0
2022-02-20,14.3,21.2,9.9,304.0,70.0,978.4,19.9,0.0,0.0,0
2022-02-21,14.4,22.5,7.1,280.0,69.0,977.7,12.3,0.0,0.0,0
2022-02-22,17.8,24.2,11.6,118.0,61.0,979.6,38.6,0.6,0.6,1
2022-02-23,18.5,23.8,14.6,119.0,69.0,984.6,38.7,1.3,1.3,1
2022-02-24,16.5,22.9,11.9,38.0,77.0,986.2,16.6,0.6,0.6,1
2022-02-25,17.0,23.6,11.0,113.0,69.0,986.4,20.1,0.9,0.9,1
2022-02-26,14.9,19.1,11.4,98.0,75.0,987.4,33.9,7.7,7.7,1
2022-02-27,14.9,21.5,9.4,333.0,71.0,988.8,18.7,0.5,0.5,1
2022-02-28,15.2,22.0,10.2,312.0,66.0,986.6,20.3,0.0,0.0,0
2022-03-01,16.2,24.0,10.2,321.0,69.0,986.6,17.6,0.3,0.3,1
2022-03-02,17.2,25.0,10.5,342.0,71.0,986.4,13.9,0.0,0.0,0
2022-03-03,17.2,23.5,14.1,342.0,79.0,986.0,19.0,2.8,2.8,1
2022-03-04,17.6,24.4,12.6,314.0,73.0,986.7,20.2,0.0,0.0,0
2022-03-05,18.1,25.7,12.4,307.0,67.0,984.5,22.4,0.0,0.0,0
2022-03-06,19.0,25.8,12.9,320.0,69.0,983.3,11.9,0.0,0.0,0
2022-03-07,19.8,27.6,14.5,35.0,66.0,985.3,13.3,0.0,0.0,0
2022-03-08,20.4,29.3,12.7,317.0,63.0,984.5,17.0,0.0,0.0,0
2022-03-09,21.2,29.5,14.2,328.0,55.0,983.5,23.6,0.0,0.0,0
2022-03-10,21.1,28.8,15.2,321.0,58.0,983.2,23.4,0.0,0.0,0
2022-03-11,21.1,29.5,14.3,315.0,60.0,983.2,19.7,0.0,0.0,0
2022-03-12,21.9,30.8,14.4,310.0,58.0,981.8,19.4,0.0,0.0,0
2022-03-13,23.4,31.7,16.6,312.0,63.0,981.3,16.8,0.0,0.0,0
2022-03-14,23.9,33.0,15.9,329.0,66.0,981.0,14.6,0.0,0.0,0
2022-03-15,25.3,33.9,17.8,316.0,66.0,978.7,17.2,0.0,0.0,0
2022-03-16,26.2,35.0,19.2,311.0,61.0,976.2,22.5,0.0,0.0,0
2022-03-17,25.9,33.8,17.9,114.0,69.0,977.4,18.4,0.0,0.0,0
2022-03-18,27.5,34.5,22.2,132.0,65.0,978.6,20.4,0.0,0.0,0
2022-03-19,27.1,35.3,20.9,128.0,62.0,976.5,14.5,0.0,0.0,0
2022-03-20,26.3,34.4,19.3,82.0,57.0,975.2,15.9,0.4,0.4,1
2022-03-21,26.3,34.7,18.4,327.0,52.0,977.7,18.8,0.0,0.0,0
2022-03-22,25.7,33.7,19.5,311.0,51.0,978.0,24.7,0.0,0.0,0
2022-03-23,25.8,34.3,17.4,326.0,46.0,977.4,15.1,0.0,0.0,0
2022-03-24,25.9,33.9,18.4,17.0,42.0,976.2,17.6,0.0,0.0,0
2022-03-25,25.5,33.8,18.2,321.0,37.0,977.9,23.1,0.0,0.0,0
2022-03-26,25.0,33.7,17.0,305.0,41.0,979.2,25.8,0.0,0.0,0
2022-03-27,26.1,35.9,17.9,312.0,41.0,978.9,19.3,0.0,0.0,0
2022-03-28,27.3,37.5,18.6,330.0,37.0,978.1,15.4,0.0,0.0,0
